FECHA_ADMINISTRACION,GRUPO_ETARIO,GENERO,VACUNA,TIPO_EFECTOR,DOSIS_1,DOSIS_2,ID_CARGA,DOSIS_3
12FEB2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,15,29,,2582
12FEB2022:00:00:00,30 o menos,M,AstraZeneca,Público,18,56,,1
12FEB2022:00:00:00,30 o menos,M,Moderna,Público,2,6,,876
12FEB2022:00:00:00,30 o menos,M,Sinopharm,Público,441,882,,2
12FEB2022:00:00:00,30 o menos,M,Sputnik,Público,0,59,,1
12FEB2022:00:00:00,30 o menos,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,0
12FEB2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,24,36,,2353
12FEB2022:00:00:00,31 a 40,F,AstraZeneca,Público,6,29,,1
12FEB2022:00:00:00,31 a 40,F,Moderna,Público,1,3,,909
12FEB2022:00:00:00,31 a 40,F,Sinopharm,Público,45,124,,0
12FEB2022:00:00:00,31 a 40,F,Sputnik,Público,0,27,,1
12FEB2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,3,,685
12FEB2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público nacional,0,0,,1
12FEB2022:00:00:00,31 a 40,M,AstraZeneca,Público,11,26,,2
12FEB2022:00:00:00,31 a 40,M,Moderna,Público,0,4,,753
12FEB2022:00:00:00,31 a 40,M,Sinopharm,Público,67,136,,0
12FEB2022:00:00:00,31 a 40,M,Sputnik,Público,0,36,,0
12FEB2022:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,2,,641
12FEB2022:00:00:00,41 a 50,F,AstraZeneca,Público,6,14,,1
12FEB2022:00:00:00,41 a 50,F,Moderna,Público,0,0,,629
12FEB2022:00:00:00,41 a 50,F,Sinopharm,Público,68,68,,0
12FEB2022:00:00:00,41 a 50,F,Sputnik,Público,0,15,,0
12FEB2022:00:00:00,41 a 50,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,0
12FEB2022:00:00:00,41 a 50,M,AstraZeneca,Público,13,16,,2
12FEB2022:00:00:00,41 a 50,M,Moderna,Público,0,0,,590
12FEB2022:00:00:00,41 a 50,M,Sinopharm,Público,52,81,,1
12FEB2022:00:00:00,41 a 50,M,Sputnik,Público,0,16,,0
12FEB2022:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,3,,577
12FEB2022:00:00:00,51 a 60,F,AstraZeneca,Público,3,3,,1
12FEB2022:00:00:00,51 a 60,F,Moderna,Público,0,1,,346
12FEB2022:00:00:00,51 a 60,F,Sinopharm,Público,18,42,,1
12FEB2022:00:00:00,51 a 60,F,Sputnik,Público,0,6,,0
24DEC2021:00:00:00,91 o mas,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,3
24DEC2021:00:00:00,91 o mas,M,AstraZeneca,Público,0,0,,3
02DEC2021:00:00:00,31 a 40,M,AstraZeneca,Público,144,168,,148
02DEC2021:00:00:00,31 a 40,M,Sinopharm,Público,39,32,,0
02DEC2021:00:00:00,31 a 40,M,Sputnik,Público,0,135,,0
02DEC2021:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,4,,1
02DEC2021:00:00:00,41 a 50,F,AstraZeneca,Público,226,119,,583
02DEC2021:00:00:00,41 a 50,F,Sinopharm,Público,21,15,,1
02DEC2021:00:00:00,41 a 50,F,Sputnik,Público,0,30,,1
02DEC2021:00:00:00,41 a 50,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,0
02DEC2021:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,2,,10
02DEC2021:00:00:00,41 a 50,M,AstraZeneca,Público,176,117,,279
02DEC2021:00:00:00,41 a 50,M,Sinopharm,Público,21,20,,2
02DEC2021:00:00:00,41 a 50,M,Sputnik,Público,0,33,,0
02DEC2021:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,1,,4
02DEC2021:00:00:00,51 a 60,F,AstraZeneca,Público,68,98,,514
02DEC2021:00:00:00,51 a 60,F,Sinopharm,Público,24,19,,2
02DEC2021:00:00:00,51 a 60,F,Sputnik,Público,0,24,,0
02DEC2021:00:00:00,51 a 60,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,18
02DEC2021:00:00:00,51 a 60,M,AstraZeneca,Público,45,47,,222
02DEC2021:00:00:00,51 a 60,M,Sinopharm,Público,12,12,,0
02DEC2021:00:00:00,51 a 60,M,Sputnik,Público,1,20,,0
02DEC2021:00:00:00,51 a 60,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,2,,3
02DEC2021:00:00:00,61 a 70,F,AstraZeneca,Público,30,37,,239
02DEC2021:00:00:00,61 a 70,F,Sinopharm,Público,5,5,,2
02DEC2021:00:00:00,61 a 70,F,Sputnik,Público,0,12,,0
02DEC2021:00:00:00,61 a 70,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,14
02DEC2021:00:00:00,61 a 70,M,AstraZeneca,Público,16,15,,133
02DEC2021:00:00:00,61 a 70,M,Sinopharm,Público,5,3,,0
02DEC2021:00:00:00,61 a 70,M,Sputnik,Público,0,14,,0
02DEC2021:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,8
02DEC2021:00:00:00,71 a 80,F,AstraZeneca,Público,24,23,,1544
02DEC2021:00:00:00,71 a 80,F,Sinopharm,Público,6,4,,3
02DEC2021:00:00:00,71 a 80,F,Sputnik,Público,0,6,,0
02DEC2021:00:00:00,71 a 80,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,2,,8
02DEC2021:00:00:00,71 a 80,M,AstraZeneca,Público,10,5,,1011
02DEC2021:00:00:00,71 a 80,M,Sinopharm,Público,1,3,,2
02DEC2021:00:00:00,71 a 80,M,Sputnik,Público,0,3,,0
02DEC2021:00:00:00,71 a 80,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,6
02DEC2021:00:00:00,81 a 90,F,AstraZeneca,Público,9,5,,2083
02DEC2021:00:00:00,81 a 90,F,Sinopharm,Público,5,4,,18
02DEC2021:00:00:00,81 a 90,F,Sputnik,Público,0,2,,2
02DEC2021:00:00:00,81 a 90,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,0
02DEC2021:00:00:00,81 a 90,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,13
02DEC2021:00:00:00,81 a 90,M,AstraZeneca,Público,2,2,,1151
02DEC2021:00:00:00,81 a 90,M,Sinopharm,Público,0,1,,6
02DEC2021:00:00:00,81 a 90,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,10
06AUG2021:00:00:00,41 a 50,M,Sputnik,Público,0,2,,0
06AUG2021:00:00:00,51 a 60,F,AstraZeneca,Privado,0,8,,0
06AUG2021:00:00:00,51 a 60,F,AstraZeneca,Público,2,80,,0
06AUG2021:00:00:00,51 a 60,F,Moderna,Público,0,79,,0
06AUG2021:00:00:00,51 a 60,F,Sinopharm,Público,59,16,,0
06AUG2021:00:00:00,51 a 60,F,Sputnik,Público,1,2,,0
06AUG2021:00:00:00,51 a 60,F,Sputnik,Público nacional,0,1,,0
06AUG2021:00:00:00,51 a 60,M,AstraZeneca,Privado,2,6,,0
06AUG2021:00:00:00,51 a 60,M,AstraZeneca,Público,3,51,,0
06AUG2021:00:00:00,51 a 60,M,Moderna,Público,0,49,,0
06AUG2021:00:00:00,51 a 60,M,Sinopharm,Público,77,19,,0
06AUG2021:00:00:00,51 a 60,M,Sputnik,Público,0,3,,0
06AUG2021:00:00:00,61 a 70,F,AstraZeneca,Privado,0,14,,0
06AUG2021:00:00:00,61 a 70,F,AstraZeneca,Público,4,11,,0
06AUG2021:00:00:00,61 a 70,F,Moderna,Público,1,1416,,0
06AUG2021:00:00:00,61 a 70,F,Sinopharm,Público,20,6,,0
06AUG2021:00:00:00,61 a 70,F,Sputnik,Público,0,2,,0
06AUG2021:00:00:00,61 a 70,M,AstraZeneca,Privado,0,18,,0
06AUG2021:00:00:00,61 a 70,M,AstraZeneca,Público,11,4,,0
06AUG2021:00:00:00,61 a 70,M,Moderna,Público,0,1052,,0
06AUG2021:00:00:00,61 a 70,M,Sinopharm,Público,20,13,,0
06AUG2021:00:00:00,71 a 80,F,AstraZeneca,Privado,1,3,,0
06AUG2021:00:00:00,71 a 80,F,AstraZeneca,Público,12,10,,0
06AUG2021:00:00:00,71 a 80,F,Moderna,Público,0,1616,,0
06AUG2021:00:00:00,71 a 80,F,Sinopharm,Público,12,7,,0
06AUG2021:00:00:00,71 a 80,F,Sputnik,Público,0,1,,0
06AUG2021:00:00:00,71 a 80,M,AstraZeneca,Privado,0,3,,0
06AUG2021:00:00:00,71 a 80,M,AstraZeneca,Público,7,9,,0
06AUG2021:00:00:00,71 a 80,M,Moderna,Público,1,1173,,1
06AUG2021:00:00:00,71 a 80,M,Sinopharm,Público,4,1,,0
06AUG2021:00:00:00,71 a 80,M,Sputnik,Público,0,2,,0
06AUG2021:00:00:00,81 a 90,F,AstraZeneca,Público,0,19,,0
06AUG2021:00:00:00,81 a 90,F,Moderna,Público,0,34,,0
06AUG2021:00:00:00,81 a 90,F,Sinopharm,Público,2,1,,0
06AUG2021:00:00:00,81 a 90,F,Sputnik,Público,0,1,,0
06AUG2021:00:00:00,81 a 90,M,AstraZeneca,Público,0,5,,0
14JAN2022:00:00:00,41 a 50,M,Moderna,Público,0,0,,463
14JAN2022:00:00:00,41 a 50,M,Sinopharm,Público,38,14,,0
14JAN2022:00:00:00,41 a 50,M,Sputnik,Público,1,19,,0
14JAN2022:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,4,,3838
14JAN2022:00:00:00,51 a 60,F,AstraZeneca,Público,13,16,,346
14JAN2022:00:00:00,51 a 60,F,Moderna,Público,1,2,,3604
14JAN2022:00:00:00,51 a 60,F,Sinopharm,Público,13,11,,0
14JAN2022:00:00:00,51 a 60,F,Sputnik,Público,1,3,,0
14JAN2022:00:00:00,51 a 60,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,2,,376
14JAN2022:00:00:00,51 a 60,M,AstraZeneca,Público,6,16,,359
14JAN2022:00:00:00,51 a 60,M,Moderna,Público,0,1,,3695
14JAN2022:00:00:00,51 a 60,M,Sinopharm,Público,17,21,,2
14JAN2022:00:00:00,51 a 60,M,Sputnik,Público,2,14,,1
14JAN2022:00:00:00,51 a 60,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,387
14JAN2022:00:00:00,61 a 70,F,AstraZeneca,Público,5,6,,130
14JAN2022:00:00:00,61 a 70,F,Moderna,Público,0,0,,489
14JAN2022:00:00:00,61 a 70,F,Sinopharm,Público,11,2,,0
14JAN2022:00:00:00,61 a 70,F,Sputnik,Público,0,14,,1
14JAN2022:00:00:00,61 a 70,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,3,,157
14JAN2022:00:00:00,61 a 70,M,AstraZeneca,Público,4,3,,139
14JAN2022:00:00:00,61 a 70,M,Moderna,Público,0,0,,439
14JAN2022:00:00:00,61 a 70,M,Sinopharm,Público,11,3,,0
14JAN2022:00:00:00,61 a 70,M,Sputnik,Público,0,4,,1
14JAN2022:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,163
14JAN2022:00:00:00,71 a 80,F,AstraZeneca,Público,4,4,,126
14JAN2022:00:00:00,71 a 80,F,Moderna,Público,0,1,,266
14JAN2022:00:00:00,71 a 80,F,Sinopharm,Público,3,2,,0
14JAN2022:00:00:00,71 a 80,F,Sputnik,Público,1,3,,2
22FEB2022:00:00:00,51 a 60,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,9,,361
22FEB2022:00:00:00,51 a 60,M,AstraZeneca,Público,1,4,,6
22FEB2022:00:00:00,51 a 60,M,Moderna,Público,0,3,,105
22FEB2022:00:00:00,51 a 60,M,Sinopharm,Público,2,27,,0
22FEB2022:00:00:00,51 a 60,M,Sputnik,Público,0,7,,8
22FEB2022:00:00:00,51 a 60,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,2,3,,11
22FEB2022:00:00:00,51 a 60,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,19,,299
22FEB2022:00:00:00,61 a 70,F,AstraZeneca,Público,2,6,,16
22FEB2022:00:00:00,61 a 70,F,Moderna,Público,0,2,,73
22FEB2022:00:00:00,61 a 70,F,Sinopharm,Público,2,20,,0
22FEB2022:00:00:00,61 a 70,F,Sputnik,Público,2,3,,4
15SEP2021:00:00:00,30 o menos,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,143,0,,0
15SEP2021:00:00:00,31 a 40,F,AstraZeneca,Público,1,87,,0
15SEP2021:00:00:00,31 a 40,F,Moderna,Público,0,44,,0
15SEP2021:00:00:00,31 a 40,F,Sinopharm,Público,12,26,,0
15SEP2021:00:00:00,31 a 40,F,Sputnik,Público,0,2066,,2
15SEP2021:00:00:00,31 a 40,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,90,0,,0
15SEP2021:00:00:00,31 a 40,M,AstraZeneca,Público,2,68,,0
15SEP2021:00:00:00,31 a 40,M,Moderna,Público,0,21,,0
15SEP2021:00:00:00,31 a 40,M,Sinopharm,Público,28,25,,0
15SEP2021:00:00:00,31 a 40,M,Sputnik,Público,0,1424,,0
15SEP2021:00:00:00,31 a 40,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,83,0,,0
15SEP2021:00:00:00,41 a 50,F,AstraZeneca,Público,3,66,,0
15SEP2021:00:00:00,41 a 50,F,Moderna,Público,0,40,,0
15SEP2021:00:00:00,41 a 50,F,Sinopharm,Público,10,20,,0
15SEP2021:00:00:00,41 a 50,F,Sputnik,Público,1,3689,,2
15SEP2021:00:00:00,41 a 50,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,50,0,,0
15SEP2021:00:00:00,41 a 50,M,AstraZeneca,Público,4,70,,0
15SEP2021:00:00:00,41 a 50,M,Moderna,Público,0,34,,0
15SEP2021:00:00:00,41 a 50,M,Sinopharm,Público,11,14,,0
15SEP2021:00:00:00,41 a 50,M,Sputnik,Público,0,3221,,3
15SEP2021:00:00:00,41 a 50,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,50,0,,0
15SEP2021:00:00:00,51 a 60,F,AstraZeneca,Público,0,49,,0
15SEP2021:00:00:00,51 a 60,F,Moderna,Público,0,1176,,0
15SEP2021:00:00:00,51 a 60,F,Sinopharm,Público,3,9,,0
15SEP2021:00:00:00,51 a 60,F,Sputnik,Público,0,7586,,7
15SEP2021:00:00:00,51 a 60,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,29,0,,0
15SEP2021:00:00:00,51 a 60,M,AstraZeneca,Público,0,66,,0
15SEP2021:00:00:00,51 a 60,M,Moderna,Público,0,1193,,0
15SEP2021:00:00:00,51 a 60,M,Sinopharm,Público,2,5,,0
15SEP2021:00:00:00,51 a 60,M,Sputnik,Público,0,7432,,7
15SEP2021:00:00:00,51 a 60,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,17,0,,0
15SEP2021:00:00:00,61 a 70,F,AstraZeneca,Público,3,4,,0
15SEP2021:00:00:00,61 a 70,F,Moderna,Público,0,67,,0
15SEP2021:00:00:00,61 a 70,F,Sinopharm,Público,3,1,,0
15SEP2021:00:00:00,61 a 70,F,Sputnik,Público,0,2675,,6
15SEP2021:00:00:00,61 a 70,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,6,0,,0
15SEP2021:00:00:00,61 a 70,M,AstraZeneca,Público,1,7,,0
15SEP2021:00:00:00,61 a 70,M,Moderna,Público,0,40,,0
15SEP2021:00:00:00,61 a 70,M,Sinopharm,Público,2,3,,0
15SEP2021:00:00:00,61 a 70,M,Sputnik,Público,0,2338,,11
15SEP2021:00:00:00,61 a 70,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,4,1,,0
15SEP2021:00:00:00,71 a 80,F,AstraZeneca,Público,0,5,,0
15SEP2021:00:00:00,71 a 80,F,Moderna,Público,0,18,,0
15SEP2021:00:00:00,71 a 80,F,Sinopharm,Público,7,4,,0
15SEP2021:00:00:00,71 a 80,F,Sputnik,Público,0,381,,0
15SEP2021:00:00:00,71 a 80,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,2,0,,0
15SEP2021:00:00:00,71 a 80,M,AstraZeneca,Público,0,7,,0
15SEP2021:00:00:00,71 a 80,M,Moderna,Público,0,6,,0
15SEP2021:00:00:00,71 a 80,M,Sinopharm,Público,1,2,,0
15SEP2021:00:00:00,71 a 80,M,Sputnik,Público,0,216,,0
15SEP2021:00:00:00,71 a 80,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,4,0,,0
15SEP2021:00:00:00,81 a 90,F,AstraZeneca,Público,2,4,,0
15SEP2021:00:00:00,81 a 90,F,Moderna,Público,0,2,,0
15SEP2021:00:00:00,81 a 90,F,Sinopharm,Público,3,7,,0
15SEP2021:00:00:00,81 a 90,F,Sputnik,Público,0,119,,1
15SEP2021:00:00:00,81 a 90,M,AstraZeneca,Público,0,3,,0
15SEP2021:00:00:00,81 a 90,M,Moderna,Público,0,1,,0
15SEP2021:00:00:00,81 a 90,M,Sinopharm,Público,4,4,,0
15SEP2021:00:00:00,81 a 90,M,Sputnik,Público,0,59,,0
10MAR2021:00:00:00,30 o menos,F,AstraZeneca,Público,1,0,,0
01APR2021:00:00:00,30 o menos,M,Sinopharm,Público,1,0,,0
11JUN2021:00:00:00,31 a 40,M,Sputnik,Público nacional,1,0,,0
08AUG2021:00:00:00,41 a 50,F,Sinopharm,Público,0,1,,0
17SEP2021:00:00:00,30 o menos,F,AstraZeneca,Público,8,4378,,0
17SEP2021:00:00:00,30 o menos,F,Moderna,Público,59,41,,0
17SEP2021:00:00:00,30 o menos,F,Sinopharm,Público,6,1150,,0
17SEP2021:00:00:00,30 o menos,F,Sputnik,Público,275,51,,0
17SEP2021:00:00:00,30 o menos,F,Sputnik,Público nacional,0,2,,0
17SEP2021:00:00:00,30 o menos,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1847,0,,0
17SEP2021:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,810,,0
17SEP2021:00:00:00,30 o menos,M,AstraZeneca,Público,11,4085,,0
17SEP2021:00:00:00,30 o menos,M,Moderna,Público,55,45,,0
17SEP2021:00:00:00,30 o menos,M,Sinopharm,Público,9,1234,,0
17SEP2021:00:00:00,30 o menos,M,Sputnik,Público,307,37,,0
17SEP2021:00:00:00,30 o menos,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1977,1,,0
17SEP2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,713,,0
17SEP2021:00:00:00,31 a 40,F,AstraZeneca,Público,4,1337,,0
17SEP2021:00:00:00,31 a 40,F,Moderna,Público,2,6,,0
17SEP2021:00:00:00,31 a 40,F,Sinopharm,Público,4,198,,0
17SEP2021:00:00:00,31 a 40,F,Sputnik,Público,71,299,,0
17SEP2021:00:00:00,31 a 40,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,611,2,,0
17SEP2021:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,402,,0
17SEP2021:00:00:00,31 a 40,M,AstraZeneca,Público,2,1575,,0
17SEP2021:00:00:00,31 a 40,M,Moderna,Público,0,4,,0
17SEP2021:00:00:00,31 a 40,M,Sinopharm,Público,3,169,,0
17SEP2021:00:00:00,31 a 40,M,Sputnik,Público,77,226,,0
17SEP2021:00:00:00,31 a 40,M,Sputnik,Público nacional,0,1,,0
17SEP2021:00:00:00,31 a 40,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,641,3,,0
17SEP2021:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,465,,0
17SEP2021:00:00:00,41 a 50,F,AstraZeneca,Público,2,593,,0
17SEP2021:00:00:00,41 a 50,F,Moderna,Público,1,2,,0
17SEP2021:00:00:00,41 a 50,F,Sinopharm,Público,7,122,,0
17SEP2021:00:00:00,41 a 50,F,Sputnik,Público,21,134,,0
17SEP2021:00:00:00,41 a 50,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,358,2,,0
17SEP2021:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,104,,0
17SEP2021:00:00:00,41 a 50,M,AstraZeneca,Público,1,639,,0
17SEP2021:00:00:00,41 a 50,M,Moderna,Público,0,5,,0
17SEP2021:00:00:00,41 a 50,M,Sinopharm,Público,5,82,,0
17SEP2021:00:00:00,41 a 50,M,Sputnik,Público,27,108,,0
17SEP2021:00:00:00,41 a 50,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,362,1,,0
17SEP2021:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,85,,0
17SEP2021:00:00:00,51 a 60,F,AstraZeneca,Público,3,409,,0
17SEP2021:00:00:00,51 a 60,F,Moderna,Público,0,8,,0
17SEP2021:00:00:00,51 a 60,F,Sinopharm,Público,1,45,,0
17SEP2021:00:00:00,51 a 60,F,Sputnik,Público,15,156,,0
17SEP2021:00:00:00,51 a 60,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,178,7,,0
17SEP2021:00:00:00,51 a 60,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,55,,0
17SEP2021:00:00:00,51 a 60,M,AstraZeneca,Público,3,380,,0
17SEP2021:00:00:00,51 a 60,M,Moderna,Público,0,3,,0
17SEP2021:00:00:00,51 a 60,M,Sinopharm,Público,5,46,,0
17SEP2021:00:00:00,51 a 60,M,Sputnik,Público,10,133,,1
17SEP2021:00:00:00,51 a 60,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,169,8,,0
20JAN2022:00:00:00,61 a 70,F,Moderna,Público,1,4,,1250
20JAN2022:00:00:00,61 a 70,F,Sinopharm,Público,17,22,,0
20JAN2022:00:00:00,61 a 70,F,Sputnik,Público,0,10,,1
20JAN2022:00:00:00,61 a 70,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,8,,1745
20JAN2022:00:00:00,61 a 70,M,AstraZeneca,Público,6,2,,17
20JAN2022:00:00:00,61 a 70,M,Moderna,Público,0,3,,1005
20JAN2022:00:00:00,61 a 70,M,Sinopharm,Público,18,14,,0
20JAN2022:00:00:00,61 a 70,M,Sputnik,Público,0,18,,0
10NOV2021:00:00:00,71 a 80,M,Sinopharm,Público,2,3,,3
10NOV2021:00:00:00,71 a 80,M,Sputnik,Público,0,9,,0
10NOV2021:00:00:00,71 a 80,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,1
10NOV2021:00:00:00,81 a 90,F,AstraZeneca,Privado,0,0,,1
10NOV2021:00:00:00,81 a 90,F,AstraZeneca,Público,2,1,,33
10NOV2021:00:00:00,81 a 90,F,AstraZeneca,Público nacional,0,0,,13
10NOV2021:00:00:00,81 a 90,F,Moderna,Público,0,1,,0
10NOV2021:00:00:00,81 a 90,F,Sinopharm,Público,2,8,,0
10NOV2021:00:00:00,81 a 90,F,Sputnik,Público,0,9,,0
10NOV2021:00:00:00,81 a 90,M,AstraZeneca,Privado,0,0,,
10NOV2021:00:00:00,81 a 90,M,AstraZeneca,Público,0,0,,22
10NOV2021:00:00:00,81 a 90,M,AstraZeneca,Público nacional,0,0,,10
10NOV2021:00:00:00,81 a 90,M,Moderna,Público,0,1,,0
10NOV2021:00:00:00,81 a 90,M,Sinopharm,Público,0,1,,0
10NOV2021:00:00:00,81 a 90,M,Sputnik,Público,0,1,,0
10NOV2021:00:00:00,91 o mas,F,AstraZeneca,Público,0,0,,8
10NOV2021:00:00:00,91 o mas,F,AstraZeneca,Público nacional,0,0,,1
24SEP2021:00:00:00,31 a 40,M,Sputnik,Público,1,2,,0
24SEP2021:00:00:00,31 a 40,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,0
24SEP2021:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,287,,0
24SEP2021:00:00:00,41 a 50,F,AstraZeneca,Privado,0,2,,0
17SEP2021:00:00:00,71 a 80,F,Sputnik,Público,2,28,,0
17SEP2021:00:00:00,71 a 80,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,37,0,,0
17SEP2021:00:00:00,71 a 80,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,3,,0
17SEP2021:00:00:00,71 a 80,M,AstraZeneca,Público,3,17,,0
17SEP2021:00:00:00,71 a 80,M,Sinopharm,Público,1,11,,0
17SEP2021:00:00:00,71 a 80,M,Sputnik,Público,1,17,,0
17SEP2021:00:00:00,71 a 80,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,16,0,,0
17SEP2021:00:00:00,71 a 80,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,5,,0
17SEP2021:00:00:00,81 a 90,F,AstraZeneca,Público,2,17,,0
17SEP2021:00:00:00,81 a 90,F,Sinopharm,Público,3,11,,0
17SEP2021:00:00:00,81 a 90,F,Sputnik,Público,2,9,,0
17SEP2021:00:00:00,81 a 90,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,16,0,,0
17SEP2021:00:00:00,81 a 90,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,0
17SEP2021:00:00:00,81 a 90,M,AstraZeneca,Público,0,7,,0
17SEP2021:00:00:00,81 a 90,M,Sinopharm,Público,2,2,,0
17SEP2021:00:00:00,81 a 90,M,Sputnik,Público,1,2,,0
