depa_nombre,muni_nombre,codigo_habilitacion,nombre_prestador,tido_codigo,nits_nit,razon_social,clpr_codigo,clpr_nombre,ese,direccion,telefono,fax,email,gerente,nivel,caracter,habilitado,fecha_radicacion,fecha_vencimiento,fecha_cierre,dv,clase_persona,naju_codigo,naju_nombre,numero_sede_principal,fecha_corte_REPS
Magdalena,CIÉNAGA,4718902630,MAS SALUD INTEGRAL IPS S.A.S,,901230990,MAS SALUD INTEGRAL IPS S.A.S,1,Instituciones - IPS,,CALLE 13 N° 10-06 BARRIO JARDIN,3017827209,,massaludintegralipssas@gmail.com,,,,SI,20190319,20230318,,1,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,CIÉNAGA,4718915271,mvc inversiones,,900477943,mvc inversiones,1,Instituciones - IPS,,CALLE 26 #18B-70,3183546280,,CASALUD.I.P.S@HOTMAIL.COM,,,,SI,20130104,20220831,,2,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,CIÉNAGA,4718902208,NOVA I.P.S. S.A.S,,901072836,NOVA I.P.S. S.A.S,1,Instituciones - IPS,,calle 4 No. 11 - 44,3023592227 - 3215556637,,novaipssas@gmail.com,,,,SI,20170725,20220831,,7,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,CIÉNAGA,4718902480,ODONTOLOGOS ICRIST S.A.S,,901190777,ODONTOLOGOS ICRIST S.A.S,1,Instituciones - IPS,,CALLE 16 No 17 112,4101417 - 3006467613,0,Odontologosicrist@gmail.com,,,,SI,20180824,20220831,,6,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,CIÉNAGA,4718901772,POLIFRACTURAS CIENAGA I.P.S S.A.S,,900873344,POLIFRACTURAS CIENAGA I.P.S S.A.S,1,Instituciones - IPS,,CARRERA 21 No 21-24,4102804,4102804,polifracturascienaga.adm@hotmail.com,,,,SI,20151005,20230831,,9,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,CIÉNAGA,4718902188,PORTUSALUD & PREVENCION IPS CIENAGA,,900879843,PORTUSALUD & PREVENCION SAS,1,Instituciones - IPS,,CALLE 16 # 19-20 Barrio la Guajira,4230522,4230522,portusaludyprevencionmagdalena@gmail.com,,,,SI,20170811,20220831,,1,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,CIÉNAGA,4718903479,PRESTISALUD IPS S.A.S.,,901598827,PRESTISALUD IPS S.A.S.,1,Instituciones - IPS,,CALLE 10 13-46 ESQUINA,3163321967,,PRESTISALUDIPS@GMAIL.COM,,,,SI,20220613,20260612,,9,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,CIÉNAGA,4718902769,REHABILITAR PLUS IPS,,901079157,REHABILITAR PLUS IPS SAS,1,Instituciones - IPS,,Carrera 15 # 7 - 73 Primer piso Centenario,4101042,,rehabilitarplusips@gmail.com,,,,SI,20191004,20231003,,6,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,CIÉNAGA,4718902968,RESMAN IPS S.A.S,,901366968,RESMAN IPS S.A.S,1,Instituciones - IPS,,Calle 19 23 - 05,3174790425,,resmanips@gmail.com,,,,SI,20200824,20240823,,3,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,CIÉNAGA,4718903460,SAN ANTELMO IPS SAS,,901587874,SAN ANTELMO IPS SAS,1,Instituciones - IPS,,CALLE 9 # 7 - 10,3157223424,,jaimemolina@sanantelmoips.com,,,,SI,20220524,20260523,,8,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,CIÉNAGA,4718902183,servicios medicos olimpus ips sas,,800033723,SERVICIOS MEDICOS OLIMPUS I.P.S. SOCIEDAD POR ACCIONES SIMPLIFICADA,1,Instituciones - IPS,,calle 5b #20-34 local 1,3176493821 4102917,,calidad@olimpuslab.com,,,,SI,20190510,20230509,,0,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,CIÉNAGA,4718901630,UNIDAD DE SERVICIOS DE SALUD ESTRATEGICOS RELACIONADOS USSER SAS,,900506751,UNIDAD DE SERVICIOS DE SALUD ESTRATEGICOS RELACIONADOS USSER SAS,1,Instituciones - IPS,,CALLE 9 No 7-10,4240164,4240164,felixivanjf@hotmail.com,,,,SI,20150421,20220831,,0,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,CIÉNAGA,4718903436,VITAL MEDIC I.P.S. S.A.S.,,901571314,VITAL MEDIC I.P.S. S.A.S.,1,Instituciones - IPS,,CL 13 10 06 AP 1 BRR EL JARDIN,3242211328,,vitalmedicipssas@gmail.com,,,,SI,20220408,20260407,,5,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,CIÉNAGA,4718915485,Viva 1A IPS SA,,900219120,VIVA 1A IPS SA,1,Instituciones - IPS,,CALLE 16 No 10-98,3679600,,cmontes@viva1a.com.co,,,,SI,20131022,20220831,,2,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,CONCORDIA,4720500061,ESE HOSPITAL LOCAL DE CONCORDIA,,819003462,ESE HOSPITAL LOCAL DE CONCORDIA,1,Instituciones - IPS,SI,Calle 5A No 5-20,3127646251,,ese_hlc@hotmail.com,,1,DEPARTAMENTAL,SI,20111117,20230831,,4,JURIDICO,4,Pública,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL BANCO,4724503371,AUDIOMEDICALS CENTER IPS S.A.S,,901510338,AUDIOMEDICALS CENTER IPS S.A.S,1,Instituciones - IPS,,Calle 5 No 12-14,3122364850,,luzp_vega@hotmail.com,,,,SI,20211201,20251130,,0,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL BANCO,4724503441,BANCSALUD IPS S.A.S,,901576526,BANCSALUD IPS S.A.S,1,Instituciones - IPS,,CALLE 6 No 6 -01 barrio centro,3128397875,,bancsalud1@hotmail.com,,,,SI,20220330,20260329,,2,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL BANCO,4724502230,C&M CONSULTORES IPS,,900422116,C&M CONSULTORES IPS SAS,1,Instituciones - IPS,,CALLE 5 6-06,3015401089,,cmconsultores.sas@gmail.com,,,,SI,20190712,20230711,,1,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL BANCO,4724501793,CENTRO CARDIOLOGICO LOS SURES S.A.S,,900885385,CENTRO CARDIOLOGICO LOS SURES S.A.S,1,Instituciones - IPS,,CALLE 5 CARRERA 3-57,3105151776,,nelaperalta@hotmail.com,,,,SI,20160211,20220831,,2,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL BANCO,4724503399,CENTRO DE ESPECIALISTAS GRUPO VIVE+ S.A.S,,900872730,Centro de Especialistas Grupo Vive+ S.A.S.,1,Instituciones - IPS,,CALLE 7 #7-29 AV PRINCIPAL,3022980077,,calidadyhabilitacion.vivemas@gmail.com,,,,SI,20211215,20251214,,4,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL BANCO,4724502174,CENTRO DE ESPECIALISTAS LA CANDELARIA,,901079764,CENTRO DE ESPECIALISTAS LA CANDELARIA,1,Instituciones - IPS,,CALLE 4 No 5-34 BARRIO CHAPINERO,3015344795,,gerente.cencasas@gmail.com,,,,SI,20170706,20220831,,7,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL BANCO,4724500090,Clínica La Esperanza IPS S.A.S.,,819004276,Clínica La Esperanza IPS S.A.S.,1,Instituciones - IPS,,Calle 7 #8-09,3145059729,,esperanzaelbanco@gmail.com,,,,SI,20110922,20220831,,5,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL BANCO,4724500249,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA CANDELARIA,,800154347,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA CANDELARIA,1,Instituciones - IPS,SI,CALLE 7 ENTRE KRAS 17B Y 18,4292245,4292245,hospitallacandelaria@gmail.com,,2,DEPARTAMENTAL,SI,20070328,20230831,,3,JURIDICO,4,Pública,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL BANCO,4724502803,F&M DIAGNOSTICOS SAS,,901295107,F&M DIAGNOSTICOS SAS,1,Instituciones - IPS,,CALLE 6 No. 6-01,3173831820,,fymdiagnosticos@gmail.com,,,,SI,20200321,20240320,,3,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL BANCO,4724515362,happy smile,,900576346,happy smille odontologia estetica responsable,1,Instituciones - IPS,,carrera 13 No 6-21,3022874586,,group_inversaludsas@outlook.com,,,,SI,20180426,20220831,,1,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL BANCO,4724502129,HOME CARE SAN FRANCISCO IPS SAS,,901025888,HOME CARE SAN FRANCISCO IPS SAS,1,Instituciones - IPS,,CALLE 8 No11-03,3218237572,,ipssanfranciscohc@gmail.com,,,,SI,20161205,20220831,,1,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL BANCO,4724502869,integra center family ips sas,,901331033,integra center family ips sas,1,Instituciones - IPS,,calle 7 No 17-46,3218984265,,agusred07@yahoo.com,,,,SI,20200526,20240525,,1,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL BANCO,4724503351,IPS CUIDADO SEGURO EN CASA SA,,900980728,INSTITUCION PRESTADORA DE SERVICIOS DE SALUD CUIDADO SEGURO EN CASA S.A,1,Instituciones - IPS,,Barrio Pueblo Nuevo Cra 19 No. 7-42 local 2,3136479598,,direccioncalidad@cuidadoseguro.com.co,,,,SI,20211201,20251130,,1,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL BANCO,4724502982,IPS MARIA PAZ DEL BANCO MAGDALENA,,900948875,IPS MARIA PAZ DEL CESAR S.A.S,1,Instituciones - IPS,,CRA 3 No 3-10,3168255006 - 3178863827,,IPSMARIAPAZDELBANCOMAGDALENA@OUTLOOK.COM,,,,SI,20200825,20250824,,1,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL BANCO,4724515514,IPS SU SALUD NACE AQUI SAS (IPS SUSANA SAS),,900537316,IPS SU SALUD NACE AQUI SAS (IPS SUSANA SAS),1,Instituciones - IPS,,calle 7 8-50,4293648,,cabeto772003@yahoo.com.mx,,,,SI,20150805,20220831,,2,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL BANCO,4724515712,MEDDYZ DEL NORTE IPS SAS,,900558281,MEDDYZ DEL NORTE IPS SAS,1,Instituciones - IPS,,Calle 4 Nº 8-32,3114183580,,meddyzdelnorte@yahoo.es,,,,SI,20140820,20220831,,3,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL BANCO,4724502770,NOVACLINIK IPS SAS,,901254833,NOVACLINIK IPS SAS,1,Instituciones - IPS,,CALLE 4 6 35,3134230875 - 3104434676,,cmonovaclinik@gmail.com,,,,SI,20200319,20240318,,7,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL BANCO,4724515559,OPTICA CRISTAL EL BANCO S.A.S,,900562671,OPTICA CRISTAL EL BANCO S.A.S,1,Instituciones - IPS,,CALLE 7 55 LOCAL 1,3147007508,,opticacristal3@gmail.com,,,,SI,20140226,20230831,,8,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL BANCO,4724500605,PREVENCION Y SALUD IPS LIMITADA,,819003863,PREVENCION Y SALUD INTEGRAL PARA LA FAMILIA IPS LTDA,1,Instituciones - IPS,NO,Calle 7 No 17-05,4292805,4291040,clinicaprevisalud@yahoo.com,,,,SI,20061116,20220831,,4,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL BANCO,4724500007,SAMUEL VILLANUEVA VALEST EMPRESA SOCIAL DEL ESTADO,,819004280,SAMUEL VILLANUEVA VALEST EMPRESA SOCIAL DEL ESTADO,1,Instituciones - IPS,SI,CL 7 # 7 - 39,4292551,4293791,contactenos@esesamuelvillanueva.gov.co,,1,MUNICIPAL,SI,20061117,20220831,,5,JURIDICO,4,Pública,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL BANCO,4724502036,SERVICIO ESPECIALIZADO EN MEDICINA DOMICILIARIA,,900984945,SERVICIO ESPECIALIZADO EN MEDICINA DOMICILIARIA S.A.S.,1,Instituciones - IPS,,CRA 9 # 5-01 LOCAL 1,3105484989 - 3013282443,,info@semd.com.co,,,,SI,20170512,20220831,,1,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL BANCO,4724501942,SU SALUD PROFESIONALES MEDICOS A SU SERVICIO IPS SAS,,900912337,SU SALUD PROFESIONALES MEDICOS A SU SERVICIO IPS SAS,1,Instituciones - IPS,,CARRERA 3 N° 8-40 BARRIO SAN FRANCISCO,3103705163,,gerencia.susaludips@gmail.com,,,,SI,20160707,20220831,,5,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL BANCO,4724515164,UNIDAD TERAPEUTICA Y REHABILITACION INTEGRAL EN SALUD IPS SAS,,900496747,UNIDAD TERAPEUTICA Y REHABILITACION INTEGRAL EN SALUD IPS SAS,1,Instituciones - IPS,,Calle 6 # 2A-30,3205742700,,unitersalud@gmail.com,,,,SI,20120711,20220831,,6,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL PIÑON,4725800985,DE LA HOZ OROZCO LTDA ASISTENCIA MEDICA,,900153631,DE LA HOZ OROZCO LTDA.,1,Instituciones - IPS,,CALLE 12 NO-2-29,3013362272-3013167600,,delahozorozcoltda@hotmail.com,,,,SI,20170522,20220831,,9,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL PIÑON,4725800059,ESE HOSPITAL SAN PEDRO DE EL PIÑON,,819001312,ESE HOSPITAL SAN PEDRO DE EL PIÑON,1,Instituciones - IPS,SI,CALLE 13 No 3 - 27,3106013820,8781262,gerencia@esehospitalsanpedro-elpiñon-magdalena.gov.co,,1,MUNICIPAL,SI,20071031,20220831,,9,JURIDICO,4,Pública,02,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,EL RETÉN,4726800247,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE EL RETEN,,819001796,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE EL RETEN,1,Instituciones - IPS,SI,CALLE 4 CARRERA 6 ESQUINA,312 687 84 10,,contactenos@hospitalelreten.gov.co,,1,MUNICIPAL,SI,20070411,20220831,,1,JURIDICO,4,Pública,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728815172,CENTRO INTEGRAL DE SALUD DEL CARIBE S.A.S,,900530452,CENTRO INTEGRAL DE SALUD DEL CARIBE S.A.S,1,Instituciones - IPS,,calle 9 No 5-09,3145186765,,cisarehabilitacion@hotmail.com,,,,SI,20120803,20220831,,4,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728803110,CLINICA DENTAL ESPECIALIZADA,,901432945,CLINICA DENTAL ESPECIALIZADA,1,Instituciones - IPS,,CARRERA 9 No 7-20,3113435599,,clinicadentalespecializada93@gmail.com,,,,SI,20210305,20250304,,7,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728801511,CLINICA FUNDACION-IPS-SAS,,900517542,CLINICA FUNDACION-IPS-SAS,1,Instituciones - IPS,,CALLE 8 No 8-121,301241374,,tomypimienta@hotmail.com,,,,SI,20120503,20220831,,5,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728801635,CONTINENTAL CLINIC LTDA,,900318366,CONTINENTAL CLINIC LTDA,1,Instituciones - IPS,,calle 7 N 8 - 90,3003003716 - 3004724630,3003003716,continentalclinic@hotmail.com,,,,SI,20150414,20220831,,1,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728801134,DIAGNOSTICAR MILLAN LTDA,,900206529,DIAGNOSTICAR MILLAN LTDA,1,Instituciones - IPS,,CARRERA 9 N° 8-34,(5) 4131376,(5) 4131376,diagnosticarmillanltda@hotmail.com,,,,SI,20160928,20220831,,4,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728800091,E.S.E. HOSPITAL SAN RAFAEL,,891780008,E.S.E. HOSPITAL SAN RAFAEL,1,Instituciones - IPS,SI,CALLE 16 Nº 5A - 46,4140124,4140124,gerencia@hospitalsanrafaeldefundacion.gov.co,,2,DEPARTAMENTAL,SI,20070423,20230831,,7,JURIDICO,4,Pública,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728800045,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD PAZ DEL RIO,,819002551,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD PAZ DEL RIO,1,Instituciones - IPS,SI,CL 3 14 - 35,954131106,954131106,esepazdelrio@yahoo.es,,1,MUNICIPAL,SI,20060517,20230831,,7,JURIDICO,4,Pública,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728802735,FUNDACION ARRECIFES,,901282833,FUNDACION ARRECIFES,1,Instituciones - IPS,,CARRERA 6 No 11-95,3117680305,,arrecifesfundacion@gmail.com,,,,SI,20190815,20230814,,6,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728800187,GONAWINDUA ETTE ENNAKA IPS INDIGENA,,819003539,GONAWINDUA ETTE ENNAKA IPS INDIGENA,1,Instituciones - IPS,NO,KANKAWARWA RESGUARDO ARHUACO DE LA SIERRA,4347316,4347316,coordinacionmedica@gonawinduaipsindigena.com,,1,INDIGENA,SI,20130129,20220831,,2,JURIDICO,4,Pública,06,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728803031,IPS SANTA CATALINA FUNDACIÓN SAS,,901397369,IPS SANTA CATALINA FUNDACIÓN SAS,1,Instituciones - IPS,,CALLE 7 # 8-109,3006048404,,ipssantacatalinasas@gmail.com,,,,SI,20200923,20240922,,4,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728815191,IPS SERVIODONTOLOGOS FUNDACION LTDA.,,900263785,IPS SERVIODONTOLOGOS FUNDACION LTDA.,1,Instituciones - IPS,,Carrera 9 N° 8-28,4131595 - 3003455324,4131595,serviodontologos-ltda@hotmail.com,,,,SI,20120905,20220831,,6,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728800941,LABORATORIO CLINICO DRA YASMIN MOVILLA PARDO E. U.,,819005697,LABORATORIO CLINICO DRA YASMIN MOVILLA PARDO E. U.,1,Instituciones - IPS,NO,Cra 9 No 7-12,4141464,4141464,yasminmovilla@hotmail.com,,,,SI,20080116,20220831,,7,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728803395,LABORATORIO CLINICO LI&M S.A.S,,901497475,LABORATORIO CLINICO LI&M S.A.S,1,Instituciones - IPS,,CARRERA 9 No 7-12 LOCAL 2,3015603383,,calidadlaboratorio2020@gmail.com,,,,SI,20211202,20251201,,6,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728801659,QUIRUTRAUMAS DEL CARIBE S.A.S.,,900720497,QUIRUTRAUMAS DEL CARIBE S.A.S.,1,Instituciones - IPS,,CALLE 8 N° 15-90 - Barrio:SAN NICOLAS,3860159,3004400574,quirutraumasdelcaribesas@hotmail.com,,,,SI,20150521,20220831,,0,JURIDICO,1,Privada,02,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728802794,RADIOGRAFÍA DIGITAL MAXILOFACIAL - RADIOMAX SAS,,901263761,RADIOGRAFÍA DIGITAL MAXILOFACIAL - RADIOMAX SAS,1,Instituciones - IPS,,CL 6 # 7A- 31 LOCAL 1,3208929294,,MAXRADIOGRAFIA@HOTMAIL.COM,,,,SI,20191115,20241114,,3,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728802130,RED MED RED MEDICA ESPECIALIZADA DE COLOMBIA S.A.S,,900963126,RED MED RED MEDICA ESPECIALIZADA DE COLOMBIA S.A.S,1,Instituciones - IPS,,Calle 8 No 9-22 Barrio Centro,4378825,,calidadnacional@redmedips.com,,,,SI,20170330,20220831,,6,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728801292,rehabilitar de la costa i.p.s. ltda,,900342308,rehabilitar de la costa i.p.s. ltda,1,Instituciones - IPS,,Carrera 9 No. 7-20 Barrio Centro,3114034755 - 3172281011 - 3218052528,,rehabilitardelacosta@yahoo.es,,,,SI,20100326,20220831,,5,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728815773,SALUD INTEGRAL DEL CARIBE IPS,,900746492,SALUD INTEGRAL IPS,1,Instituciones - IPS,,CALLE 6 No 7 A 6-9,3046753062,,saludintegraldelcaribeips@outlook.com,,,,SI,20190411,20220831,,7,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728801838,SANASALUD I.P.S S.A.S,,900217463,SANASALUD I.P.S S.A.S,1,Instituciones - IPS,,CARRERA 9 N 10-31,3205219393,,sanasaludips@gmail.com,,,,SI,20160222,20220831,,4,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728801422,SANTA MONICA DE FUNDACION I.P.S S.A.S,,900433239,SANTA MONICA DE FUNDACION I.P.S S.A.S,1,Instituciones - IPS,,CALLE 8 No 8-83 local 1,4141915,4141915,santamonicaips@hotmail.com,,,,SI,20110602,20220831,,6,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728803425,SOPORTE DE ATENCION INTEGRAL EN SALUD - SAMI S.A.S,,901426130,soporte de atencion integral en salud SAMI S.A.S,1,Instituciones - IPS,,CARRERA 7 No. 11-57 SAN NICOLAS,3185693003,,gerencia@samisaludips.com,,,,SI,20220217,20260216,,7,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728803200,Unidad Cardiovascular de Diagnostico y Terapia Celular SAS,,901408083,Unidad Cardiovascular de Diagnostico y Terapia Celular SAS,1,Instituciones - IPS,,calle 11 cra 7-2 Alfonso Lopez,3184351796,,cardiovascularyterapiacelular@gmail.com,,,,SI,20210709,20250708,,2,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728803400,UNIDAD DE MEDICINA INTEGRAL PSS S.A.S.,,901492987,UNIDAD DE MEDICINA INTEGRAL PSS S.A.S.,1,Instituciones - IPS,,Cll 10 NO. 8-22 brr centro,3008078819,,umipsssas@gmail.com,,,,SI,20211209,20251208,,2,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,FUNDACIÓN,4728803007,VIRREY SOLIS IPS,,800003765,VIRREY SOLIS IPS SA,1,Instituciones - IPS,,CALLE 5 # 5-54,4131457,,calidad@virreysolisips.com.co,,,,SI,20200827,20240826,,1,JURIDICO,1,Privada,02,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,GUAMAL,4731800245,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,,819002534,EMPRESA SOCIAL DEL ESTADO HOSPITAL NUESTRA SEÑORA DEL CARMEN,1,Instituciones - IPS,SI,CALLE 10 CARRERA 5 ESQUINA,4182016,4182016,esehospital@esehospitalguamalmagdalena.gov.co,,1,DEPARTAMENTAL,SI,20060612,20220831,,1,JURIDICO,4,Pública,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,GUAMAL,4731801415,institución prestadora de salud IPS BIO E&C S.A.S,,900417645,institución prestadora de salud IPS BIO E&C S.A.S,1,Instituciones - IPS,,Kra: 5 # 6 - 103,320-5497242,4182105,bioeyc@gmail.com,,,,SI,20110517,20220831,,6,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,GUAMAL,4731803098,SALUD PRIORITARIA IPS S.A.S,,901216724,SALUD PRIORITARIA IPS S.A.S,1,Instituciones - IPS,,CALLE 8 # 6-48,3012056767,,saludprioritaria.ips@outlook.com,,,,SI,20220210,20260209,,0,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,NUEVA GRANADA,4746002808,ERICA SELEINE BLANCO VEGA,,901344514,ERICA SELEINE BLANCO VEGA,1,Instituciones - IPS,,CRA 8 N° 6-65,3107398476,,ericaseleine@gmail.com,,,,SI,20200924,20240923,,9,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,NUEVA GRANADA,4746000051,ESE HOSPITAL LOCAL DE NUEVA GRANADA,,819004318,ESE HOSPITAL LOCAL DE NUEVA GRANADA,1,Instituciones - IPS,SI,CL 9 N0. 8-15,3107066390,3107066392,esehospitalnuevagranada@hotmail.com,,1,DEPARTAMENTAL,SI,20070905,20220831,,6,JURIDICO,4,Pública,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,PEDRAZA,4754100085,HOSPITAL DE PEDRAZA E.S.E.,,819001345,HOSPITAL DE PEDRAZA E.S.E.,1,Instituciones - IPS,SI,Calle 3 Cra 6 Esquina,3145922457,,hospitalsanpablodepedraza@hotmail.com,,1,DEPARTAMENTAL,SI,20111109,20220831,,1,JURIDICO,4,Pública,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,PIJIÑO DEL CARMEN,4754500046,ESE HOSPITAL LOCAL PIJIÑO DEL CARMEN,,819001274,ESE HOSPITAL LOCAL PIJIÑO DEL CARMEN,1,Instituciones - IPS,SI,Kra 5 No. 7A 119,3145920627,,esepijino@hotmail.com,,1,DEPARTAMENTAL,SI,20070201,20220831,,7,JURIDICO,4,Pública,01,Fecha corte REPS: Jun 16 2022 2:33PM
Magdalena,PIVIJAY,4755100064,E.S.E HOSPITAL SANTANDER HERRERA DE PIVIJAY,,819002025,E.S.E HOSPITAL SANTANDER HERRERA DE PIVIJAY,1,Instituciones - IPS,SI,CALLE 14 No.12-46,4158468 - 3116602130,4158468,gerencia@esehsh.gov.co,,2,DEPARTAMENTAL,SI,20070411,20230831,,4,JURIDICO,4,Pública,01,Fecha corte REPS: Jun 16 2022 2:33PM
